frame,x_old,y_old,x_new,y_new,dx,dy,displacement
10,1018.1853,189.33214,1018.1441,189.47641,-0.04119873,0.14427185,0.150039
10,750.21185,258.87457,744.9553,258.8519,-5.256531,-0.02267456,5.25658
10,580.14746,262.15686,575.1128,262.26846,-5.034668,0.11160278,5.035905
10,816.1788,386.27832,810.1979,385.74414,-5.980896,-0.5341797,6.0047035
10,1021.21356,168.16402,1021.20685,168.29108,-0.006713867,0.12705994,0.12723719
10,807.4118,389.99014,801.3319,389.5121,-6.079895,-0.47805786,6.0986605
10,1015.2645,209.18094,1015.25964,209.35164,-0.0048828125,0.17070007,0.1707699
10,584.21875,397.4804,578.8684,397.44095,-5.350342,-0.03945923,5.350487
10,801.04065,372.4715,794.9245,372.01852,-6.11615,-0.4529724,6.132901
10,880.2766,384.53946,874.5684,384.0107,-5.708191,-0.52874756,5.7326274
10,1020.0899,117.283844,1020.068,117.40642,-0.021911621,0.12257385,0.12451694
10,590.9079,480.87552,585.49774,480.87964,-5.4101562,0.004119873,5.4101577
10,577.5838,376.3839,572.4344,376.57098,-5.149414,0.18707275,5.152811
10,1003.2757,191.01367,1003.27167,191.21497,-0.0040283203,0.20129395,0.20133425
10,798.5929,175.96788,798.5625,176.13373,-0.030395508,0.16584778,0.16861013
10,995.1666,157.90236,995.0127,158.05699,-0.15393066,0.15463257,0.21818772
10,830.7966,412.9504,825.2503,412.44946,-5.5462646,-0.50094604,5.5688415
10,771.39685,305.5959,766.1542,305.57138,-5.242676,-0.024505615,5.242733
10,810.27594,368.46133,804.45087,367.94727,-5.8250732,-0.5140686,5.8477125
10,983.9631,196.004,984.0018,196.18977,0.03869629,0.18577576,0.1897631
10,797.7622,479.28488,791.88416,479.01508,-5.8780518,-0.2698059,5.8842406
10,865.0196,380.8437,859.4545,380.3957,-5.5650635,-0.44799805,5.5830665
11,1018.1441,189.47641,1018.1929,189.48204,0.04876709,0.005630493,0.049091052
11,744.9553,258.8519,744.9564,258.8545,0.0010986328,0.0025939941,0.0028170552
11,575.1128,262.26846,575.113,262.2678,0.00018310547,-0.0006713867,0.00069590786
11,810.1979,385.74414,810.198,385.74423,0.00012207031,9.1552734e-05,0.00015258789
11,1021.20685,168.29108,1021.21313,168.29048,0.006286621,-0.0005950928,0.006314724
11,801.3319,389.5121,801.33185,389.51224,-6.1035156e-05,0.00015258789,0.00016434219
11,1015.25964,209.35164,1015.2791,209.36746,0.019470215,0.015823364,0.025089202
11,578.8684,397.44095,578.886,397.44135,0.017578125,0.00039672852,0.017582601
11,794.9245,372.01852,794.9244,372.01843,-0.00012207031,-9.1552734e-05,0.00015258789
11,874.5684,384.0107,874.5665,384.01147,-0.0018920898,0.00076293945,0.0020401177
11,1020.068,117.40642,1020.0698,117.51902,0.0018310547,0.112602234,0.11261712
11,585.49774,480.87964,585.5208,480.92813,0.023071289,0.04849243,0.05370103
11,572.4344,376.57098,572.4186,376.43607,-0.015808105,-0.13491821,0.13584116
11,1003.27167,191.21497,1003.2935,191.26892,0.021850586,0.053955078,0.05821167
11,798.5625,176.13373,798.60645,176.16711,0.043945312,0.03338623,0.055189047
11,995.0127,158.05699,995.0068,158.12929,-0.00592041,0.07229614,0.07253815
11,825.2503,412.44946,825.237,412.46014,-0.013305664,0.010681152,0.017062465
11,766.1542,305.57138,766.05164,305.548,-0.10253906,-0.023376465,0.10516995
11,804.45087,367.94727,804.45087,367.9473,0.0,3.0517578e-05,3.0517578e-05
11,984.0018,196.18977,983.98413,196.29433,-0.01763916,0.10455322,0.10603073
11,791.88416,479.01508,791.8842,479.0151,6.1035156e-05,3.0517578e-05,6.823938e-05
11,859.4545,380.3957,858.9958,380.295,-0.45874023,-0.10067749,0.46965793
12,1018.1929,189.48204,1018.2252,189.503,0.032348633,0.020965576,0.038548533
12,744.9564,258.8545,740.0792,258.8319,-4.8771973,-0.022583008,4.8772497
12,575.113,262.2678,570.4286,262.4484,-4.684387,0.18060303,4.6878676
12,810.198,385.74423,804.64655,385.36664,-5.5514526,-0.377594,5.5642796
12,1021.21313,168.29048,1021.2198,168.29971,0.006652832,0.009231567,0.011379017
12,801.33185,389.51224,795.7293,389.1446,-5.602539,-0.36764526,5.6145887
12,1015.2791,209.36746,1015.29724,209.38896,0.018127441,0.021499634,0.02812185
12,578.886,397.44135,574.2518,397.38867,-4.6342163,-0.05267334,4.634516
12,794.9244,372.01843,789.5433,371.7417,-5.3811035,-0.2767334,5.3882146
12,874.5665,384.01147,869.606,383.6849,-4.9605103,-0.3265686,4.971248
12,1020.0698,117.51902,1020.07776,117.646194,0.00793457,0.12717438,0.12742166
12,585.5208,480.92813,580.6867,480.91592,-4.8341064,-0.012207031,4.8341217
12,572.4186,376.43607,567.78815,376.15094,-4.630432,-0.28512573,4.639202
12,1003.2935,191.26892,1003.3334,191.35986,0.039855957,0.09094238,0.09929257
12,798.60645,176.16711,798.8268,176.30591,0.22033691,0.13879395,0.2604076
12,995.0068,158.12929,994.8745,158.2512,-0.13226318,0.121917725,0.17988186
12,825.237,412.46014,820.2981,412.14273,-4.938904,-0.31741333,4.9490933
12,766.05164,305.548,761.1286,305.45947,-4.9230347,-0.088531494,4.9238305
12,804.45087,367.9473,799.35095,367.70715,-5.0999146,-0.24014282,5.1055655
12,983.98413,196.29433,983.9816,196.42957,-0.0025024414,0.13523865,0.1352618
12,791.8842,479.0151,786.9024,478.71426,-4.9818115,-0.3008423,4.9908867
12,858.9958,380.295,855.5412,380.2301,-3.4545898,-0.06491089,3.4551995
13,1018.2252,189.503,1018.4669,189.74966,0.24169922,0.24665833,0.34533873
13,740.0792,258.8319,735.8486,258.89536,-4.230652,0.063446045,4.2311273
13,570.4286,262.4484,566.4234,262.46582,-4.005188,0.017425537,4.0052257
13,804.64655,385.36664,800.2063,385.36203,-4.4402466,-0.0046081543,4.440249
13,1021.2198,168.29971,1021.4648,168.53084,0.24499512,0.23112488,0.3368105
13,795.7293,389.1446,791.10626,389.09006,-4.623047,-0.054534912,4.6233683
13,1015.29724,209.38896,1015.4534,209.63544,0.15618896,0.24647522,0.2917962
13,574.2518,397.38867,569.84863,397.48553,-4.403137,0.09686279,4.4042025
13,789.5433,371.7417,784.8581,371.67374,-4.6851807,-0.06796265,4.6856737
13,869.606,383.6849,865.09375,383.64603,-4.512268,-0.038879395,4.512436
13,1020.07776,117.646194,1020.326,117.917816,0.24822998,0.2716217,0.3679626
13,580.6867,480.91592,576.20374,481.0766,-4.482971,0.16067505,4.4858494
13,567.78815,376.15094,563.50586,376.01434,-4.2822876,-0.13659668,4.284466
13,1003.3334,191.35986,1003.5609,191.68193,0.22753906,0.32206726,0.39433658
13,798.8268,176.30591,798.8425,176.43141,0.01574707,0.12550354,0.12648758
13,994.8745,158.2512,995.21326,158.42796,0.33874512,0.17675781,0.38208845
