frame,x_old,y_old,x_new,y_new,dx,dy,displacement
9,795.894,223.88417,797.26263,224.16522,1.3686523,0.28105164,1.3972112
9,624.77106,452.6245,620.6047,452.78357,-4.166382,0.15905762,4.169417
9,850.31,253.07632,851.8708,253.35738,1.560791,0.28105164,1.5858936
9,739.05457,415.61566,735.4732,415.95984,-3.5813599,0.34417725,3.5978599
9,776.59296,466.1367,772.5971,466.3401,-3.9958496,0.20339966,4.0010233
9,825.1794,219.9273,826.4672,220.3132,1.2878418,0.38589478,1.3444148
9,768.6691,500.0837,764.83325,500.4081,-3.8358765,0.32440186,3.8495696
9,948.2737,424.21933,949.84393,424.59317,1.5702515,0.37384033,1.6141396
9,881.34625,379.46286,882.85626,379.55838,1.5100098,0.09552002,1.5130279
9,1014.22034,427.74393,1016.4358,428.17828,2.215454,0.4343567,2.257632
9,761.31415,251.17815,762.81915,251.42328,1.5050049,0.24513245,1.5248375
9,937.8474,459.56863,939.6167,459.85007,1.7692871,0.2814331,1.7915305
9,800.60114,493.70996,796.7342,494.0909,-3.8669434,0.38095093,3.8856626
9,996.53906,427.64536,997.66187,427.81302,1.1228027,0.16766357,1.135252
10,787.0422,240.27211,789.30817,240.4621,2.2659912,0.18998718,2.2739418
10,828.5598,240.3725,830.7784,240.45862,2.218567,0.086120605,2.2202377
10,768.36505,451.54623,761.8588,452.05417,-6.5062256,0.5079346,6.5260224
10,604.696,416.08936,599.0115,416.32495,-5.6845093,0.2355957,5.689389
10,620.1237,501.42096,613.17737,501.85413,-6.94635,0.4331665,6.959843
10,840.71783,230.32077,843.0579,230.39948,2.340088,0.078704834,2.341411
10,797.26263,224.16522,799.5521,224.2806,2.2894897,0.115371704,2.2923946
10,620.6047,452.78357,613.6261,453.26855,-6.9785767,0.48498535,6.9954085
10,851.8708,253.35738,854.38806,253.53171,2.517273,0.17433167,2.5233023
10,735.4732,415.95984,729.9444,416.45752,-5.5288086,0.49768066,5.551163
10,772.5971,466.3401,766.12274,466.68582,-6.474365,0.34573364,6.4835896
10,826.4672,220.3132,828.69824,220.40169,2.231018,0.08848572,2.232772
10,764.83325,500.4081,758.28955,501.1771,-6.543701,0.76898193,6.5887294
10,949.84393,424.59317,952.74207,425.13232,2.8981323,0.53915405,2.9478564
10,882.85626,379.55838,885.37994,380.0416,2.5236816,0.48321533,2.5695264
10,1016.4358,428.17828,1019.1572,428.69498,2.7214355,0.5166931,2.770051
10,762.81915,251.42328,765.05994,251.5901,2.2407837,0.16682434,2.246985
10,939.6167,459.85007,942.0816,460.498,2.4649048,0.6479187,2.5486379
10,796.7342,494.0909,790.1025,495.017,-6.631714,0.9260864,6.6960635
10,997.66187,427.81302,1000.71027,428.51828,3.0484009,0.70526123,3.12892
11,789.30817,240.4621,790.0457,240.47823,0.7375488,0.01612854,0.73772514
11,830.7784,240.45862,831.5313,240.46245,0.7529297,0.003829956,0.7529394
11,761.8588,452.05417,759.382,452.06113,-2.4768066,0.006958008,2.4768164
11,599.0115,416.32495,596.93646,416.55685,-2.0750122,0.23190308,2.0879307
11,613.17737,501.85413,610.66003,501.8544,-2.517334,0.0002746582,2.517334
11,843.0579,230.39948,843.7654,230.4362,0.7074585,0.036727905,0.7084112
11,799.5521,224.2806,800.26074,224.29344,0.70861816,0.0128479,0.7087346
11,613.6261,453.26855,611.1728,453.27332,-2.453308,0.004760742,2.4533129
11,854.38806,253.53171,855.1375,253.52565,0.7494507,-0.0060577393,0.7494752
11,729.9444,416.45752,727.73145,416.5823,-2.2129517,0.12478638,2.2164671
11,766.12274,466.68582,763.71545,466.516,-2.4072876,-0.16983032,2.4132707
11,828.69824,220.40169,829.4449,220.40015,0.74664307,-0.0015411377,0.7466447
11,758.28955,501.1771,755.91187,501.38544,-2.3776855,0.2083435,2.386796
11,952.74207,425.13232,953.5205,425.42862,0.7784424,0.29629517,0.8329246
11,885.37994,380.0416,886.11755,380.4568,0.73760986,0.41519165,0.8464352
11,1019.1572,428.69498,1020.5259,428.97675,1.3686523,0.2817688,1.3973557
11,765.05994,251.5901,765.79047,251.58087,0.7305298,-0.009231567,0.73058814
11,942.0816,460.498,943.30585,460.80814,1.2242432,0.31015015,1.262919
11,790.1025,495.017,787.74725,495.1068,-2.3552246,0.08981323,2.3569365
11,1000.71027,428.51828,1001.91376,428.7886,1.2034912,0.2703247,1.2334774
12,790.0457,240.47823,792.0607,240.73747,2.0150146,0.25924683,2.0316231
12,831.5313,240.46245,833.62317,240.69081,2.091858,0.22836304,2.104286
12,759.382,452.06113,751.6144,452.7247,-7.767639,0.6635742,7.795932
12,596.93646,416.55685,589.86304,416.85553,-7.0734253,0.29867554,7.079728
12,610.66003,501.8544,602.51917,502.4646,-8.140869,0.610199,8.163706
12,843.7654,230.4362,845.753,230.65814,1.9876099,0.22193909,1.9999624
12,800.26074,224.29344,802.25464,224.54524,1.9938965,0.25180054,2.009733
12,611.1728,453.27332,602.8716,453.54907,-8.3012085,0.27575684,8.305787
12,855.1375,253.52565,857.06396,253.74898,1.9264526,0.22332764,1.9393543
12,727.73145,416.5823,720.7934,417.05795,-6.9380493,0.47564697,6.9543343
12,763.71545,466.516,755.88794,466.89023,-7.8275146,0.37423706,7.836456
12,829.4449,220.40015,831.6065,220.61057,2.161621,0.2104187,2.1718383
12,755.91187,501.38544,747.92114,502.33713,-7.9907227,0.9516907,8.047196
12,953.5205,425.42862,955.97,426.11197,2.449463,0.6833496,2.5429974
12,886.11755,380.4568,888.1622,380.53595,2.0446167,0.0791626,2.0461485
12,1020.5259,428.97675,1023.2536,429.75598,2.7277222,0.77923584,2.8368428
12,765.79047,251.58087,767.77795,251.90558,1.9874878,0.32470703,2.0138378
12,943.30585,460.80814,945.44934,461.54877,2.1434937,0.7406311,2.2678401
12,787.74725,495.1068,779.67816,495.49683,-8.069092,0.39001465,8.078512
12,1001.91376,428.7886,1004.49384,429.56412,2.5800781,0.7755127,2.694109
13,792.0607,240.73747,793.72363,241.11307,1.6629028,0.3755951,1.7047926
13,833.62317,240.69081,835.508,241.19263,1.8848267,0.5018158,1.9504848
13,751.6144,452.7247,741.56384,453.48962,-10.050537,0.7649231,10.079603
13,589.86304,416.85553,580.60297,417.34766,-9.260071,0.49212646,9.273138
13,602.51917,502.4646,592.3636,503.211,-10.155579,0.7463989,10.182971
13,845.753,230.65814,847.6962,231.00072,1.9432373,0.34257507,1.9732027
13,802.25464,224.54524,803.9714,224.79477,1.7167358,0.24952698,1.7347754
13,602.8716,453.54907,592.59906,454.2863,-10.272522,0.73721313,10.298941
13,857.06396,253.74898,859.17444,254.28786,2.1104736,0.5388794,2.178185
